cardholder_id,Recency,Frequency,Monetary
7143_3,13,5,3120.0
7144_3,4,2,3360.0
7145_3,2,4,1880.0
7146_3,4,2,1170.0
7147_3,10,1,540.0
7148_3,2,1,1738.0
7149_3,5,1,2670.0
7150_3,3,7,3280.0
7151_3,6,5,3307.0
7152_3,5,1,1310.0
7153_3,12,1,1140.0
7154_3,3,6,2320.0
7155_3,4,1,1020.0
7156_3,8,3,3450.0
7157_3,10,1,2650.0
7158_3,6,2,6600.0
7159_3,8,2,2080.0
7160_3,11,3,1726.0
7161_3,7,3,2500.0
7162_3,11,4,4170.0
7163_3,7,1,637.0
7164_3,7,1,1496.0
7165_3,2,3,2428.0
7166_3,2,4,3720.0
7167_3,5,4,2532.0
7168_3,5,5,2330.0
7169_3,6,2,2032.0
7170_3,11,4,5080.0
7171_3,11,2,3760.0
7172_3,11,4,2902.0
7173_3,7,1,2253.0
7174_3,6,2,1220.0
7175_3,5,3,1949.0
7176_3,9,1,260.0
7177_3,5,4,3001.0
7178_3,8,6,3020.0
7179_3,10,3,2073.0
7180_3,2,4,4040.0
7181_3,13,4,3418.0
7182_3,6,4,4964.0
7183_3,11,1,1870.0
7184_3,1,6,3000.0
7185_3,4,2,950.0
7186_3,8,4,2140.0
7187_3,4,3,5501.0
7188_3,2,5,2570.0
7189_3,9,4,4749.0
7190_3,10,2,1020.0
7191_3,4,1,520.0
7192_3,2,2,2344.0
7193_3,12,1,2740.0
7194_3,7,2,1400.0
7195_3,10,1,1410.0
7196_3,3,2,3338.0
7197_3,11,1,2630.0
7198_3,4,1,870.0
7199_3,2,5,1946.0
7200_3,6,4,1660.0
7201_3,7,2,1132.0
7202_3,7,2,1410.0
7203_3,1,1,390.0
7204_3,11,4,5270.0
7205_3,14,5,2910.0
7206_3,10,4,2200.0
7207_3,10,1,1560.0
7208_3,7,4,5030.0
7209_3,7,1,1250.0
7210_3,7,1,2070.0
7211_3,12,1,620.0
7212_3,7,6,2600.0
7213_3,7,6,3537.0
7214_3,7,1,540.0
7215_3,11,1,4350.0
7216_3,6,4,4580.0
7217_3,3,1,1430.0
7218_3,9,4,4588.0
7219_3,12,1,1360.0
7220_3,1,2,970.0
7221_3,3,3,2603.0
7222_3,5,2,1070.0
7223_3,7,1,1850.0
7224_3,6,3,3040.0
7225_3,12,1,2060.0
7226_3,5,1,5000.0
7227_3,8,3,860.0
7228_3,1,3,3570.0
7229_3,6,2,4200.0
7230_3,10,2,3860.0
7231_3,13,3,2080.0
7232_3,6,4,3370.0
7233_3,4,1,320.0
7234_3,11,1,890.0
7235_3,4,3,4040.0
7236_3,11,3,5210.0
7237_3,5,1,3930.0
7238_3,3,1,4280.0
7239_3,7,2,2860.0
7240_3,5,1,4090.0
7241_3,4,5,2910.0
7242_3,4,1,520.0
7243_3,6,2,2330.0
7244_3,5,1,1400.0
7245_3,11,3,4390.0
7246_3,11,5,4070.0
7247_3,4,1,780.0
7248_3,11,1,2130.0
7249_3,6,1,2340.0
7250_3,4,2,3370.0
7251_3,10,2,3250.0
7252_3,11,1,2341.0
7253_3,2,1,1340.0
7254_3,10,1,3701.0
7255_3,10,1,3590.0
7256_3,6,3,1780.0
7257_3,3,1,2041.0
7258_3,9,1,900.0
7259_3,4,1,310.0
7260_3,6,3,1924.0
7261_3,3,2,3519.0
7262_3,4,1,2600.0
7263_3,7,2,1364.0
7264_3,7,1,1960.0
7265_3,2,2,3100.0
7266_3,10,1,1920.0
7267_3,3,1,1384.0
7268_3,10,4,4237.0
7269_3,5,2,3470.0
7270_3,8,1,870.0
7271_3,11,4,4308.0
7272_3,3,4,1630.0
7273_3,7,3,2020.0
7274_3,1,3,2480.0
7275_3,6,1,460.0
7276_3,3,1,1870.0
7277_3,4,2,1680.0
7278_3,9,1,1980.0
7279_3,9,2,3697.0
7280_3,13,3,1250.0
7281_3,7,2,1120.0
7282_3,2,1,850.0
7283_3,8,2,6280.0
7284_3,5,5,4590.0
7285_3,7,2,1758.0
7286_3,3,5,3606.0
7287_3,9,2,2940.0
7288_3,3,2,1940.0
7289_3,10,2,2715.0
7290_3,9,1,1846.0
7291_3,5,1,1640.0
7292_3,8,3,5220.0
7293_3,5,2,670.0
7294_3,11,2,2450.0
7295_3,7,1,3660.0
7296_3,12,2,910.0
7297_3,3,4,5150.0
7298_3,9,2,2210.0
7299_3,3,1,1384.0
7300_3,5,1,120.0
7301_3,1,4,3970.0
7302_3,2,3,2155.0
7303_3,7,2,1730.0
7304_3,3,1,4630.0
7305_3,5,3,2620.0
7306_3,6,3,2990.0
7307_3,3,1,1130.0
7308_3,1,2,2370.0
7309_3,3,1,979.0
7310_3,7,1,1560.0
7311_3,11,2,1880.0
7312_3,3,2,3353.0
7313_3,4,1,2140.0
7314_3,11,1,1960.0
7315_3,11,3,1410.0
7316_3,11,1,980.0
7317_3,5,6,3558.0
7318_3,2,1,1980.0
7319_3,4,4,1969.0
7320_3,10,4,4996.0
7321_3,9,1,740.0
7322_3,1,4,2985.0
7323_3,3,2,1120.0
7324_3,12,2,1420.0
7325_3,4,7,2596.0
7326_3,10,1,450.0
7327_3,7,5,2750.0
7328_3,8,2,1970.0
7329_3,3,1,2830.0
7330_3,7,2,1460.0
7331_3,12,3,3650.0
7332_3,10,3,2120.0
7333_3,6,1,780.0
7334_3,4,2,1500.0
7335_3,5,2,1420.0
7336_3,5,4,4690.0
7337_3,5,2,4520.0
7338_3,2,3,3540.0
7339_3,7,1,1285.0
7340_3,11,2,2580.0
7341_3,7,1,1590.0
7342_3,10,1,1060.0
7343_3,12,2,940.0
7344_3,2,2,1270.0
7345_3,4,2,2690.0
7346_3,1,2,2170.0
7347_3,11,1,1360.0
7348_3,6,4,3240.0
7349_3,8,2,6330.0
7350_3,7,2,1880.0
7351_3,8,3,2860.0
7352_3,4,1,670.0
7353_3,11,1,979.0
7354_3,2,2,2770.0
7355_3,1,1,860.0
7356_3,7,1,390.0
7357_3,4,2,2064.0
7358_3,5,2,1428.0
7359_3,7,2,1620.0
7360_3,10,1,813.0
7361_3,2,3,2585.0
7362_3,10,3,3798.0
7363_3,11,1,2104.0
7364_3,10,2,4020.0
7365_3,3,3,2615.0
7366_3,10,1,1716.0
7367_3,5,6,1270.0
7368_3,7,2,1860.0
7369_3,3,2,3010.0
7370_3,5,3,4710.0
7371_3,5,1,490.0
7372_3,8,2,2596.0
7373_3,9,6,3530.0
7374_3,1,2,4273.0
7375_3,2,3,2020.0
7376_3,3,4,3346.0
7377_3,3,1,1040.0
7378_3,5,2,1132.0
7379_3,7,2,1400.0
7380_3,5,1,780.0
7381_3,2,1,190.0
7382_3,3,1,1408.0
7383_3,4,5,3420.0
7384_3,12,4,3000.0
7385_3,4,2,4701.0
7386_3,10,4,4360.0
7387_3,4,3,5731.0
7388_3,5,2,2200.0
7389_3,5,1,633.0
7390_3,2,1,1150.0
7391_3,11,2,1357.0
7392_3,3,3,1810.0
7393_3,3,2,3920.0
7394_3,3,2,5581.0
7395_3,11,3,2350.0
7396_3,3,2,1431.0
7397_3,2,3,2070.0
7398_3,4,3,4790.0
7399_3,4,1,450.0
7400_3,3,1,340.0
7401_3,2,1,2080.0
7402_3,2,4,3393.0
7403_3,3,2,1060.0
7404_3,6,1,780.0
7405_3,1,4,3980.0
7406_3,4,3,5934.0
7407_3,11,2,2312.0
7408_3,7,1,909.0
7409_3,1,5,4010.0
7410_3,3,3,4970.0
7411_3,9,1,880.0
7412_3,3,1,1160.0
7413_3,5,3,4600.0
7414_3,11,2,1610.0
7415_3,5,2,2920.0
7416_3,4,1,1560.0
7417_3,7,3,5380.0
7418_3,4,3,4100.0
7419_3,10,3,3340.0
7420_3,4,3,4450.0
7421_3,8,2,1344.0
7422_3,2,2,1538.0
7423_3,1,2,3900.0
7424_3,8,1,640.0
7425_3,5,3,2020.0
7426_3,6,4,3670.0
7427_3,9,2,600.0
7428_3,5,1,360.0
7429_3,10,1,1960.0
7430_3,2,1,390.0
7431_3,8,3,1760.0
7432_3,10,4,2820.0
7433_3,7,2,1140.0
7434_3,10,2,1670.0
7435_3,3,2,996.0
7436_3,10,3,1940.0
7437_3,1,3,2520.0
7438_3,10,1,690.0
7439_3,11,1,490.0
7440_3,3,2,1480.0
7441_3,12,2,1240.0
7442_3,4,1,390.0
7443_3,11,1,2110.0
7444_3,2,3,2100.0
7445_3,12,3,2720.0
7446_3,9,1,600.0
7447_3,2,3,1270.0
7448_3,8,3,820.0
7449_3,10,1,2430.0
7450_3,2,1,240.0
7451_3,7,1,1010.0
7452_3,5,3,3029.0
7453_3,12,4,3600.0
7454_3,12,1,810.0
7455_3,10,4,3747.0
7456_3,2,2,2001.0
7457_3,10,1,1010.0
7458_3,5,2,1077.0
7459_3,5,2,3420.0
7460_3,2,3,950.0
7461_3,6,3,1940.0
7462_3,6,5,3300.0
7463_3,2,1,1550.0
7464_3,7,1,680.0
7465_3,2,2,4460.0
7466_3,7,1,1050.0
7467_3,11,2,2050.0
7468_3,3,1,6230.0
7469_3,4,1,2190.0
7470_3,11,4,2340.0
7471_3,5,2,1460.0
7472_3,4,3,3390.0
7473_3,12,1,790.0
7474_3,1,1,480.0
7475_3,12,3,2660.0
7476_3,9,4,4740.0
7477_3,4,2,5890.0
7478_3,2,4,5010.0
7479_3,13,3,3250.0
7480_3,12,2,920.0
7481_3,6,3,1610.0
7482_3,2,3,2830.0
7483_3,12,2,1080.0
7484_3,3,4,4400.0
7485_3,3,4,5000.0
7486_3,11,2,2690.0
7487_3,3,2,2100.0
7488_3,10,1,600.0
7489_3,5,2,1090.0
7490_3,10,1,1590.0
7491_3,12,1,500.0
7492_3,3,1,620.0
7493_3,11,1,720.0
7494_3,2,3,1760.0
7495_3,12,1,802.0
7496_3,6,3,2882.0
7497_3,6,2,2824.0
7498_3,1,2,5056.0
7499_3,5,2,980.0
7500_3,5,3,450.0
7501_3,10,4,3240.0
7502_3,11,3,3640.0
7503_3,1,2,1490.0
7504_3,10,4,2330.0
7505_3,9,5,3885.0
7506_3,11,2,2290.0
7507_3,10,1,560.0
7508_3,9,4,4360.0
7509_3,8,3,2516.0
7510_3,11,1,2950.0
7511_3,7,2,3700.0
7512_3,8,1,500.0
7513_3,7,1,910.0
7514_3,2,4,2016.0
7515_3,4,2,2720.0
7516_3,3,1,1670.0
7517_3,6,3,4410.0
7518_3,3,3,2090.0
7519_3,1,1,1970.0
7520_3,10,1,2416.0
7521_3,1,2,1770.0
7522_3,3,1,2079.0
7523_3,4,1,1770.0
7524_3,2,1,970.0
7525_3,12,2,1460.0
7526_3,5,2,3570.0
7527_3,4,2,2365.0
7528_3,3,5,4300.0
7529_3,5,3,1250.0
7530_3,11,2,3610.0
7531_3,7,4,3210.0
7532_3,11,2,3049.0
7533_3,11,2,2314.0
7534_3,9,3,1963.0
7535_3,3,2,2280.0
7536_3,3,1,1740.0
7537_3,10,4,3400.0
7538_3,9,1,120.0
7539_3,13,3,4240.0
7540_3,4,2,1902.0
7541_3,7,2,3800.0
7542_3,3,2,1910.0
7543_3,8,1,1507.0
7544_3,8,4,1456.0
7545_3,3,3,3670.0
7546_3,3,2,3320.0
7547_3,2,3,1801.0
7548_3,2,2,3626.0
7549_3,12,2,940.0
7550_3,6,1,846.0
7551_3,13,2,2240.0
7552_3,4,1,400.0
7553_3,3,2,4460.0
7554_3,11,1,440.0
7555_3,4,1,520.0
7556_3,3,2,1520.0
7557_3,12,1,980.0
7558_3,11,3,3560.0
7559_3,5,2,2960.0
7560_3,11,1,650.0
7561_3,3,3,2626.0
7562_3,5,2,2160.0
7563_3,4,2,4872.0
7564_3,4,1,970.0
7565_3,9,5,2800.0
7566_3,5,1,220.0
7567_3,5,1,880.0
7568_3,10,1,580.0
7569_3,8,1,2340.0
7570_3,6,3,5648.0
7571_3,9,1,2120.0
7572_3,3,2,5030.0
7573_3,7,5,3280.0
7574_3,9,6,3329.0
7575_3,7,1,120.0
7576_3,4,3,3230.0
7577_3,12,2,900.0
7578_3,3,4,4780.0
7579_3,10,2,2240.0
7580_3,10,3,5200.0
7581_3,2,2,2440.0
7582_3,4,1,2640.0
7583_3,10,1,1450.0
7584_3,4,1,340.0
7585_3,1,4,1990.0
7586_3,10,1,120.0
7587_3,11,1,3570.0
7588_3,2,5,2530.0
7589_3,1,4,4000.0
7590_3,12,2,1830.0
7591_3,5,4,2460.0
7592_3,10,4,2210.0
7593_3,9,1,1953.0
7594_3,5,3,1730.0
7595_3,2,1,1420.0
7596_3,3,1,850.0
7597_3,8,2,3520.0
7598_3,13,6,2760.0
7599_3,7,2,1630.0
7600_3,3,2,4860.0
7601_3,7,1,2190.0
7602_3,4,1,3230.0
7603_3,5,5,2300.0
7604_3,5,3,2870.0
7605_3,3,3,2428.0
7606_3,13,3,3290.0
7607_3,2,3,1852.0
7608_3,1,3,2670.0
7609_3,10,3,5780.0
7610_3,11,3,2694.0
7611_3,8,1,2330.0
7612_3,8,1,3090.0
7613_3,3,1,2149.0
7614_3,7,4,4570.0
7615_3,6,2,1470.0
7616_3,12,1,900.0
7617_3,12,1,912.0
7618_3,6,2,2550.0
7619_3,2,6,2790.0
7620_3,11,1,3267.0
7621_3,9,1,290.0
7622_3,9,1,1260.0
7623_3,3,1,3720.0
7624_3,4,1,2134.0
7625_3,11,1,2442.0
7626_3,1,5,4440.0
7627_3,6,2,2575.0
7628_3,2,3,2790.0
7629_3,8,2,2390.0
7630_3,11,1,1610.0
7631_3,1,3,2200.0
7632_3,13,2,3130.0
7633_3,3,3,5480.0
7634_3,10,2,2412.0
7635_3,9,4,2860.0
7636_3,2,1,736.0
7637_3,8,2,1400.0
7638_3,3,2,980.0
7639_3,7,1,799.0
7640_3,5,6,3100.0
7641_3,4,1,500.0
7642_3,4,1,780.0
7643_3,12,4,2880.0
7644_3,5,4,1860.0
7645_3,2,2,1000.0
7646_3,7,1,2750.0
7647_3,6,2,2460.0
7648_3,3,1,840.0
7649_3,4,3,4222.0
7650_3,10,2,2654.0
7651_3,4,4,3740.0
7652_3,11,1,2350.0
7653_3,3,1,1970.0
7654_3,4,1,1280.0
7655_3,10,1,2620.0
7656_3,2,4,1980.0
7657_3,11,1,760.0
7658_3,7,1,570.0
7659_3,7,4,4430.0
7660_3,11,1,1610.0
7661_3,7,2,3160.0
7662_3,3,5,3890.0
7663_3,4,3,1476.0
7664_3,10,2,2670.0
7665_3,12,1,1470.0
7666_3,4,2,1873.0
7667_3,10,1,1650.0
7668_3,4,1,1340.0
7669_3,1,4,2780.0
7670_3,11,2,1494.0
7671_3,7,1,580.0
7672_3,5,1,380.0
7673_3,5,1,1420.0
7674_3,2,4,4663.0
7675_3,7,4,2580.0
7676_3,11,5,3620.0
7677_3,6,3,3544.0
7678_3,3,2,3495.0
7679_3,2,2,1072.0
7680_3,9,1,780.0
7681_3,2,3,3110.0
7682_3,5,2,3820.0
7683_3,9,4,5150.0
7684_3,1,5,2398.0
7685_3,3,5,4060.0
7686_3,3,1,963.0
7687_3,8,5,3704.0
7688_3,4,3,4557.0
7689_3,5,3,4470.0
7690_3,3,3,2300.0
7691_3,2,3,3570.0
7692_3,11,9,1080.0
7693_3,1,3,1647.0
7694_3,3,1,920.0
7695_3,3,2,3370.0
7696_3,3,2,2510.0
7697_3,5,2,3840.0
7698_3,5,1,2684.0
7699_3,5,1,890.0
7700_3,11,3,2559.0
7701_3,10,1,3050.0
7702_3,4,1,450.0
7703_3,6,3,2340.0
7704_3,4,2,2351.0
7705_3,3,2,3450.0
7706_3,8,3,4320.0
7707_3,7,1,120.0
7708_3,11,1,2290.0
7709_3,3,2,2180.0
7710_3,2,3,2420.0
7711_3,10,2,1514.0
7712_3,1,3,3622.0
7713_3,7,3,4010.0
7714_3,7,1,450.0
7715_3,10,1,540.0
7716_3,3,2,3750.0
7717_3,11,2,1200.0
7718_3,8,3,1650.0
7719_3,11,1,1430.0
7720_3,1,5,3740.0
7721_3,12,4,2560.0
7722_3,9,1,430.0
7723_3,3,2,2170.0
7724_3,10,4,4237.0
7725_3,3,3,1985.0
7726_3,1,3,4680.0
7727_3,4,1,1340.0
7728_3,13,3,2980.0
7729_3,13,2,3160.0
7730_3,1,1,2110.0
7731_3,6,4,4506.0
7732_3,4,2,1770.0
7733_3,1,2,1300.0
7734_3,8,2,1538.0
7735_3,3,4,3720.0
7736_3,5,2,1610.0
7737_3,6,1,570.0
7738_3,5,1,2815.0
7739_3,3,1,1090.0
7740_3,9,2,1120.0
7741_3,5,1,500.0
7742_3,1,2,3500.0
7743_3,3,2,3070.0
7744_3,4,5,2100.0
7745_3,11,1,1300.0
7746_3,3,2,2331.0
7747_3,3,1,920.0
7748_3,13,2,3200.0
7749_3,6,4,2830.0
7750_3,12,2,2870.0
7751_3,9,2,1680.0
7752_3,12,2,2350.0
7753_3,11,2,3390.0
7754_3,10,2,1590.0
7755_3,3,6,3910.0
7756_3,10,1,1020.0
7757_3,6,1,870.0
7758_3,7,1,500.0
7759_3,6,3,4443.0
7760_3,2,1,1452.0
7761_3,5,4,480.0
7762_3,2,1,2910.0
7763_3,3,1,2190.0
7764_3,12,2,1570.0
7765_3,4,2,1510.0
7766_3,3,1,2040.0
7767_3,4,4,2360.0
7768_3,3,2,1730.0
7769_3,1,2,1040.0
7770_3,3,1,1320.0
7771_3,4,1,1760.0
7772_3,1,5,2720.0
7773_3,13,2,3420.0
7774_3,4,1,910.0
7775_3,5,3,2220.0
7776_3,6,1,640.0
7777_3,4,2,1940.0
7778_3,3,1,3542.0
7779_3,2,2,2530.0
7780_3,6,2,4724.0
7781_3,4,1,860.0
7782_3,11,1,2660.0
7783_3,11,2,2558.0
7784_3,12,5,3230.0
7785_3,4,2,1450.0
7786_3,7,1,910.0
7787_3,3,1,1200.0
7788_3,2,2,4930.0
7789_3,8,5,3230.0
7790_3,2,6,3448.0
7791_3,2,5,3380.0
7792_3,12,2,1880.0
7793_3,2,4,4310.0
7794_3,3,2,4600.0
7795_3,12,3,4000.0
7796_3,4,1,1450.0
7797_3,11,1,2451.0
7798_3,4,7,1230.0
7799_3,5,1,600.0
7800_3,1,1,1010.0
7801_3,6,5,3657.0
7802_3,4,2,2830.0
7803_3,11,1,1820.0
7804_3,3,1,1290.0
7805_3,5,3,4550.0
7806_3,12,5,1890.0
7807_3,4,3,5510.0
7808_3,2,2,1420.0
7809_3,2,3,1647.0
7810_3,6,2,2508.0
7811_3,3,3,1300.0
7812_3,9,3,5810.0
7813_3,4,1,2460.0
7814_3,13,4,2840.0
7815_3,1,3,2530.0
7816_3,7,1,1510.0
7817_3,11,1,1220.0
7818_3,4,3,2730.0
7819_3,8,1,650.0
7820_3,3,2,1180.0
7821_3,2,2,2360.0
7822_3,6,2,1580.0
7823_3,11,2,1980.0
7824_3,3,1,380.0
7825_3,5,1,650.0
7826_3,2,1,759.0
7827_3,3,5,4420.0
7828_3,2,1,700.0
7829_3,2,2,1318.0
7830_3,9,2,2310.0
7831_3,10,4,2140.0
7832_3,4,3,1640.0
7833_3,9,5,4010.0
7834_3,6,3,2680.0
7835_3,5,4,3520.0
7836_3,2,2,1050.0
7837_3,4,6,3000.0
7838_3,2,5,3380.0
7839_3,12,1,900.0
7840_3,10,1,2020.0
7841_3,11,3,2660.0
7842_3,10,1,320.0
7843_3,11,3,3620.0
7844_3,4,1,590.0
7845_3,10,5,3680.0
7846_3,2,4,2100.0
7847_3,12,1,1543.0
7848_3,3,3,4430.0
7849_3,4,3,2580.0
7850_3,5,5,2740.0
7851_3,9,3,2089.0
7852_3,6,2,3060.0
7853_3,8,2,1380.0
7854_3,2,4,1960.0
7855_3,8,2,2990.0
7856_3,9,4,3260.0
7857_3,4,3,3900.0
7858_3,3,3,4100.0
7859_3,7,3,2420.0
7860_3,6,2,3180.0
7861_3,7,1,870.0
7862_3,10,7,2210.0
7863_3,7,1,1790.0
7864_3,12,1,1284.0
7865_3,2,3,2920.0
7866_3,1,4,2600.0
7867_3,4,1,570.0
7868_3,8,2,2510.0
7869_3,9,2,1400.0
7870_3,2,4,4240.0
7871_3,3,2,5300.0
7872_3,5,2,1100.0
7873_3,11,1,2300.0
7874_3,5,1,790.0
7875_3,3,3,3530.0
7876_3,4,2,840.0
7877_3,6,2,2390.0
7878_3,10,1,700.0
7879_3,1,2,2450.0
7880_3,9,2,1400.0
7881_3,4,6,3666.0
7882_3,7,5,4158.0
7883_3,6,1,3520.0
7884_3,8,4,2370.0
7885_3,8,3,1950.0
7886_3,12,2,1920.0
7887_3,12,6,3580.0
7888_3,8,1,616.0
7889_3,4,2,5300.0
7890_3,5,1,1461.0
7891_3,5,1,1914.0
7892_3,7,1,1254.0
7893_3,2,4,4280.0
7894_3,2,3,4500.0
7895_3,5,3,4720.0
7896_3,11,4,1940.0
7897_3,6,2,2430.0
7898_3,6,3,2710.0
7899_3,4,1,1060.0
7900_3,1,1,530.0
7901_3,3,4,4240.0
7902_3,3,4,3525.0
7903_3,8,5,2800.0
7904_3,7,1,340.0
7905_3,9,3,3620.0
7906_3,12,2,5300.0
7907_3,6,2,1570.0
7908_3,1,1,380.0
7909_3,12,3,2240.0
7910_3,11,1,1700.0
7911_3,11,4,4170.0
7912_3,8,2,2762.0
7913_3,11,1,1540.0
7914_3,2,5,4430.0
7915_3,11,1,1360.0
7916_3,2,2,5698.0
7917_3,9,1,1830.0
7918_3,10,1,1400.0
7919_3,11,1,2480.0
7920_3,4,3,4240.0
7921_3,7,2,3660.0
7922_3,10,5,2130.0
7923_3,1,5,3501.0
7924_3,10,2,2257.0
7925_3,1,1,2680.0
7926_3,7,3,3880.0
7927_3,2,2,1434.0
7928_3,6,3,1600.0
7929_3,3,2,5443.0
7930_3,11,3,3150.0
7931_3,4,2,1550.0
7932_3,4,1,1958.0
7933_3,13,3,1760.0
7934_3,5,3,2320.0
7935_3,7,2,2499.0
7936_3,6,5,3460.0
7937_3,7,2,1450.0
7938_3,2,5,3940.0
7939_3,2,4,1740.0
7940_3,6,1,800.0
7941_3,3,1,1650.0
7942_3,2,2,4560.0
7943_3,8,2,1550.0
7944_3,11,2,2030.0
7945_3,12,3,1390.0
7946_3,3,2,1060.0
7947_3,4,3,4991.0
7948_3,2,1,1980.0
7949_3,1,1,650.0
7950_3,13,2,3510.0
7951_3,5,3,4430.0
7952_3,3,3,2200.0
7953_3,12,3,4350.0
7954_3,7,1,1143.0
7955_3,2,4,4125.0
7956_3,10,1,1130.0
7957_3,11,2,2572.0
7958_3,11,1,792.0
7959_3,11,1,1749.0
7960_3,4,2,2441.0
7961_3,11,2,3120.0
7962_3,7,4,2742.0
7963_3,3,4,2490.0
7964_3,1,2,5080.0
7965_3,1,2,1740.0
7966_3,5,1,480.0
7967_3,3,1,1330.0
7968_3,3,2,4490.0
7969_3,10,2,4180.0
7970_3,4,2,2580.0
7971_3,6,1,630.0
7972_3,4,3,4770.0
7973_3,3,1,1550.0
7974_3,12,1,1480.0
7975_3,5,1,930.0
7976_3,5,2,2670.0
7977_3,3,2,2825.0
7978_3,11,1,2800.0
7979_3,2,3,2350.0
7980_3,4,4,4481.0
7981_3,9,1,1830.0
7982_3,4,1,3010.0
7983_3,12,5,2810.0
7984_3,2,5,2410.0
7985_3,2,2,2560.0
7986_3,2,4,2460.0
7987_3,8,1,2040.0
7988_3,7,2,1187.0
7989_3,11,1,2160.0
7990_3,10,1,1380.0
7991_3,7,2,2270.0
7992_3,7,2,1040.0
7993_3,4,3,1590.0
7994_3,3,3,2344.0
7995_3,13,2,4161.0
7996_3,12,2,1140.0
7997_3,6,2,2090.0
7998_3,2,2,900.0
7999_3,3,1,1930.0
8000_3,3,4,2880.0
8001_3,12,1,1890.0
8002_3,2,2,3890.0
8003_3,2,2,1590.0
8004_3,11,1,2860.0
8005_3,6,1,1040.0
8006_3,6,4,4520.0
8007_3,8,5,3763.0
8008_3,7,5,3379.0
8009_3,3,4,1720.0
8010_3,6,1,510.0
8011_3,11,4,3440.0
8012_3,10,4,5260.0
8013_3,2,2,3147.0
8014_3,2,2,2190.0
8015_3,3,3,4190.0
8016_3,8,2,1960.0
8017_3,5,4,3250.0
8018_3,4,4,3370.0
8019_3,11,2,1480.0
8020_3,9,1,720.0
8021_3,12,3,2087.0
8022_3,11,2,1420.0
8023_3,9,2,1770.0
8024_3,7,4,2273.0
8025_3,1,3,1500.0
8026_3,5,2,3340.0
8027_3,6,5,2610.0
8028_3,3,1,880.0
8029_3,11,2,2060.0
8030_3,5,3,3230.0
8031_3,13,2,2940.0
8032_3,11,4,4250.0
8033_3,3,4,2720.0
8034_3,4,1,745.0
8035_3,4,1,580.0
8036_3,9,3,4748.0
8037_3,6,3,1520.0
8038_3,7,4,2110.0
8039_3,4,1,2673.0
8040_3,7,3,2110.0
8041_3,4,2,830.0
8042_3,4,2,4217.0
8043_3,1,3,3850.0
8044_3,12,2,1835.0
8045_3,3,4,1910.0
8046_3,3,3,5930.0
8047_3,10,1,3010.0
8048_3,9,2,2100.0
8049_3,7,2,5000.0
8050_3,6,1,280.0
8051_3,1,1,1060.0
8052_3,2,2,2070.0
8053_3,8,2,980.0
8054_3,9,3,1403.0
8055_3,5,1,1550.0
8056_3,3,2,3600.0
8057_3,11,1,2656.0
8058_3,12,4,4040.0
8059_3,8,3,2720.0
8060_3,9,5,2610.0
8061_3,11,3,3920.0
8062_3,12,5,3700.0
8063_3,3,3,4615.0
8064_3,3,2,2070.0
8065_3,9,2,1540.0
8066_3,5,3,5120.0
8067_3,4,1,400.0
8068_3,11,3,3748.0
8069_3,3,4,3180.0
8070_3,7,5,3940.0
8071_3,10,1,1300.0
8072_3,3,3,3660.0
8073_3,3,1,2790.0
8074_3,8,3,4670.0
8075_3,10,1,2265.0
8076_3,12,2,1200.0
8077_3,11,4,2709.0
8078_3,10,3,4900.0
8079_3,9,3,3680.0
8080_3,7,2,4466.0
8081_3,10,3,1830.0
8082_3,8,2,830.0
8083_3,10,1,690.0
8084_3,4,3,3399.0
8085_3,7,2,3290.0
8086_3,4,3,1162.0
8087_3,10,3,1730.0
8088_3,11,1,692.0
8089_3,6,2,1240.0
8090_3,3,3,2480.0
8091_3,2,1,150.0
8092_3,8,5,870.0
8093_3,7,1,780.0
8094_3,3,1,330.0
8095_3,2,1,659.0
8096_3,3,1,1600.0
8097_3,7,2,1100.0
8098_3,4,1,5000.0
8099_3,3,2,5073.0
8100_3,10,1,1870.0
8101_3,5,1,1650.0
8102_3,10,1,1030.0
8103_3,4,1,1490.0
8104_3,3,1,1140.0
8105_3,9,2,2040.0
8106_3,3,4,2070.0
8107_3,10,6,3290.0
8108_3,9,3,2640.0
8109_3,7,1,1180.0
8110_3,4,2,1730.0
8111_3,4,3,1820.0
8112_3,10,1,960.0
8113_3,4,1,150.0
8114_3,3,5,2645.0
8115_3,3,3,3120.0
8116_3,8,5,1660.0
8117_3,12,1,1540.0
8118_3,6,3,4092.0
8119_3,6,2,3452.0
8120_3,10,2,3949.0
8121_3,4,1,1240.0
8122_3,11,1,2112.0
8123_3,4,1,3260.0
8124_3,3,4,4020.0
8125_3,3,1,2915.0
8126_3,7,5,3680.0
8127_3,12,3,2770.0
8128_3,3,1,820.0
8129_3,1,2,2220.0
8130_3,6,1,6620.0
8131_3,11,2,2240.0
8132_3,3,2,4000.0
8133_3,3,4,3989.0
8134_3,10,1,2180.0
8135_3,10,6,2620.0
8136_3,1,1,870.0
8137_3,8,2,5200.0
8138_3,7,3,1500.0
8139_3,8,1,630.0
8140_3,6,5,2960.0
8141_3,11,1,1220.0
8142_3,4,1,1040.0
8143_3,3,2,3640.0
8144_3,6,1,840.0
8145_3,8,1,1770.0
8146_3,9,2,3257.0
8147_3,7,2,1360.0
8148_3,4,3,2775.0
8149_3,5,2,490.0
8150_3,11,3,4728.0
8151_3,6,1,1470.0
8152_3,6,3,1980.0
